tri_id,v0x_m,v0y_m,v0z_m,v1x_m,v1y_m,v1z_m,v2x_m,v2y_m,v2z_m,area_face_m2,Sdotn_Wm2,Pin_W,R,T,A
458,0.001354250295531073,-0.002502425783399979,0.002109954510443643,0.001317812869413841,-0.003128032229249974,0.002196250497383635,0.001682187130586155,-0.003128032229249974,0.002223792013723191,1.154482066737272e-07,9665.554696111709,0.001115870956172919,0.02095518543923777,0.9790448145607621,1.110223024625157e-16
459,0.001354250295531073,-0.002502425783399979,0.002109954510443643,0.001682187130586155,-0.003128032229249974,0.002223792013723191,0.001645749704468924,-0.002502425783399979,0.002131987723515287,9.235856533898172e-08,9665.554696111709,0.0008926967649383349,0.0209551854392378,0.9790448145607621,1.110223024625157e-16
460,0.001645749704468924,-0.002502425783399979,0.002131987723515287,0.001682187130586155,-0.003128032229249974,0.002223792013723191,0.002044097623356383,-0.003085730959438252,0.002251147304182014,1.155886709105373e-07,9653.057055626632,0.001115784035283467,0.0210314482415283,0.9789685517584719,-1.110223024625157e-16
461,0.001645749704468924,-0.002502425783399979,0.002131987723515287,0.002044097623356383,-0.003085730959438252,0.002251147304182014,0.001935278098685107,-0.002468584767550601,0.002153871955882345,9.247093672842979e-08,9653.057055626628,0.0008926272282267728,0.0210314482415283,0.9789685517584719,-1.110223024625157e-16
462,0.001935278098685107,-0.002468584767550601,0.002153871955882345,0.002044097623356383,-0.003085730959438252,0.002251147304182014,0.002398650129161416,-0.003001700471921865,0.002277946435384208,1.157270685633116e-07,9640.771579041389,0.001115698233530949,0.02110672913346377,0.9788932708665364,-2.220446049250313e-16
463,0.001935278098685107,-0.002468584767550601,0.002153871955882345,0.002398650129161416,-0.003001700471921865,0.002277946435384208,0.002218920103329133,-0.002401360377537492,0.002175311260844101,9.258165485064925e-08,9640.771579041389,0.0008925585868247587,0.02110672913346379,0.9788932708665361,1.110223024625157e-16
464,0.002218920103329133,-0.002401360377537492,0.002175311260844101,0.002398650129161416,-0.003001700471921865,0.002277946435384208,0.002741049933589357,-0.002877077134891526,0.002303826995053743,1.158615387518295e-07,9628.86154439942,0.001115614714962435,0.02118000680143292,0.9788199931985673,-2.220446049250313e-16
465,0.002218920103329133,-0.002401360377537492,0.002175311260844101,0.002741049933589357,-0.002877077134891526,0.002303826995053743,0.002492839946871486,-0.002301661707913221,0.002196015708579729,9.268923100146371e-08,9628.861544399426,0.0008924917719699489,0.02118000680143291,0.9788199931985673,-2.220446049250313e-16
466,0.002492839946871486,-0.002301661707913221,0.002196015708579729,0.002741049933589357,-0.002877077134891526,0.002303826995053743,0.003066666666666667,-0.002713546265191241,0.00232843899301877,1.159902797435479e-07,9617.483613512606,0.001115534614760315,0.02125028525711326,0.9787497147428866,1.110223024625157e-16
467,0.002492839946871486,-0.002301661707913221,0.002196015708579729,0.003066666666666667,-0.002713546265191241,0.00232843899301877,0.002753333333333333,-0.002170837012152993,0.002215705306951751,9.279222379483824e-08,9617.483613512608,0.0008924276918082514,0.02125028525711322,0.9787497147428869,-1.110223024625157e-16
468,0.002753333333333333,-0.002170837012152993,0.002215705306951751,0.003066666666666667,-0.002713546265191241,0.00232843899301877,0.003371096920668729,-0.002513319337299138,0.002351449594228298,1.16111572391082e-07,9606.785961100801,0.001115459023567986,0.02131660758987049,0.9786833924101295,0
469,0.002753333333333333,-0.002170837012152993,0.002215705306951751,0.003371096920668729,-0.002513319337299138,0.002351449594228298,0.002996877536534983,-0.00201065546983931,0.002234113787919373,9.288925791286551e-08,9606.785961100801,0.0008923672188543879,0.02131660758987049,0.9786833924101295,0
470,0.002996877536534983,-0.00201065546983931,0.002234113787919373,0.003371096920668729,-0.002513319337299138,0.002351449594228298,0.003650223798655366,-0.002279104076928886,0.002372547619775285,1.162238021900417e-07,9596.906582954007,0.001115388972333556,0.02137806926467229,0.9786219307353279,-2.220446049250313e-16
471,0.002996877536534983,-0.00201065546983931,0.002234113787919373,0.003650223798655366,-0.002279104076928886,0.002372547619775285,0.003220179038924293,-0.001823283261543109,0.002250992208356963,9.297904175203348e-08,9596.906582954007,0.0008923111778668456,0.02137806926467229,0.978621930735328,-3.33066907387547e-16
472,0.003220179038924293,-0.001823283261543109,0.002250992208356963,0.003650223798655366,-0.002279104076928886,0.002372547619775285,0.003900272588439464,-0.002014067843684491,0.00239144775505753,1.163254797244672e-07,9587.971788647521,0.001115325417899081,0.02143383076573327,0.9785661692342666,1.110223024625157e-16
473,0.003220179038924293,-0.001823283261543109,0.002250992208356963,0.003900272588439464,-0.002014067843684491,0.00239144775505753,0.003420218070751571,-0.001611254274947593,0.002266112316582759,9.306038377957372e-08,9587.971788647523,0.0008922603343192644,0.02143383076573324,0.9785661692342669,-1.110223024625157e-16
474,0.003420218070751571,-0.001611254274947593,0.002266112316582759,0.003900272588439464,-0.002014067843684491,0.00239144775505753,0.004117861809093867,-0.001721794797955194,0.002407894408168218,1.164152592979608e-07,9580.094880012926,0.001115269229555771,0.02148312939283171,0.9785168706071682,1.110223024625157e-16
475,0.003420218070751571,-0.001611254274947593,0.002266112316582759,0.004117861809093867,-0.001721794797955194,0.002407894408168218,0.003594289447275093,-0.001377435838364155,0.002279269639071309,9.313220743836863e-08,9580.094880012926,0.0008922153836446171,0.02148312939283171,0.9785168706071682,1.110223024625157e-16
476,0.003594289447275093,-0.001377435838364155,0.002279269639071309,0.004117861809093867,-0.001721794797955194,0.002407894408168218,0.004300048939680026,-0.001406237431294782,0.002421665166337996,1.164919555780811e-07,9573.375013224113,0.001115221176772814,0.02152529002773939,0.9784747099722604,2.220446049250313e-16
477,0.003594289447275093,-0.001377435838364155,0.002279269639071309,0.004300048939680026,-0.001406237431294782,0.002421665166337996,0.00374003915174402,-0.001124989945035826,0.002290286245607131,9.31935644624648e-08,9573.375013224115,0.0008921769414182514,0.02152529002773939,0.9784747099722604,2.220446049250313e-16
478,0.00374003915174402,-0.001124989945035826,0.002290286245607131,0.004300048939680026,-0.001406237431294782,0.002421665166337996,0.004444370211795846,-0.001071663115753764,0.002432573803686131,1.165545581094788e-07,9567.896240013479,0.001115181918292114,0.02155973470230929,0.9784402652976908,-1.110223024625157e-16
479,0.00374003915174402,-0.001124989945035826,0.002290286245607131,0.004444370211795846,-0.001071663115753764,0.002432573803686131,0.003855496169436676,-0.0008573304926030113,0.002299013155485639,9.32436464875831e-08,9567.89624001347,0.0008921455346336916,0.02155973470230932,0.9784402652976906,1.110223024625157e-16
480,0.003855496169436676,-0.0008573304926030113,0.002299013155485639,0.004444370211795846,-0.001071663115753764,0.002432573803686131,0.004548873927816782,-0.0007225963949929774,0.00244047279960608,1.166022435770671e-07,9563.726722153573,0.001115151992761056,0.02158599081719409,0.978414009182806,0
481,0.003855496169436676,-0.0008573304926030113,0.002299013155485639,0.004548873927816782,-0.0007225963949929774,0.00244047279960608,0.003939099142253426,-0.0005780771159943818,0.002305332352221599,9.328179486165359e-08,9563.726722153573,0.0008921215942088443,0.02158599081719409,0.978414009182806,0
482,0.003939099142253426,-0.0005780771159943818,0.002305332352221599,0.004548873927816782,-0.0007225963949929774,0.00244047279960608,0.004612146854258089,-0.0003637577975923875,0.002445255333728628,1.166343857242445e-07,9560.918112848094,0.001115131811051841,0.02160369788057003,0.9783963021194302,-2.220446049250313e-16
483,0.003939099142253426,-0.0005780771159943818,0.002305332352221599,0.004612146854258089,-0.0003637577975923875,0.002445255333728628,0.00398971748340647,-0.0002910062380739099,0.002309158379519637,9.33075085793957e-08,9560.91811284809,0.0008921054488414729,0.02160369788057006,0.9783963021194299,1.110223024625157e-16
484,0.00398971748340647,-0.0002910062380739099,0.002309158379519637,0.004612146854258089,-0.0003637577975923875,0.002445255333728628,0.004633333333333333,0,0.002446856730484126,1.166505628530622e-07,9559.505098963027,0.001115121650390755,0.02161261265919736,0.9783873873408027,0
485,0.00398971748340647,-0.0002910062380739099,0.002309158379519637,0.004633333333333333,0,0.002446856730484126,0.004006666666666667,0,0.002310439496924036,9.332045028244954e-08,9559.505098963027,0.0008920973203126021,0.02161261265919736,0.9783873873408027,0
486,0.004633333333333333,0,0.002446856730484126,0.00526,0,0.002603062883727317,0.005234576225109706,0.0004365093571108657,0.002601141207620718,1.409647577338869e-07,9488.361005727966,0.001337524510464102,0.02206700136057002,0.9779329986394301,-1.110223024625157e-16
487,0.004633333333333333,0,0.002446856730484126,0.005234576225109706,0.0004365093571108657,0.002601141207620718,0.004612146854258089,0.0003637577975923881,0.002445255333728628,1.174706314449055e-07,9488.361005727964,0.001114603758720082,0.02206700136056998,0.9779329986394302,-1.110223024625157e-16
488,0.004612146854258089,0.0003637577975923881,0.002445255333728628,0.005234576225109706,0.0004365093571108657,0.002601141207620718,0.005158648713380138,0.000867115673991575,0.002595402166673661,1.409411965785881e-07,9490.053296410248,0.001337539467190635,0.02205606572812653,0.9779439342718735,-1.110223024625157e-16
489,0.004612146854258089,0.0003637577975923881,0.002445255333728628,0.005158648713380138,0.000867115673991575,0.002595402166673661,0.004548873927816782,0.0007225963949929792,0.00244047279960608,1.174509971488236e-07,9490.053296410248,0.001114616222658864,0.02205606572812653,0.9779439342718735,-1.110223024625157e-16
490,0.004548873927816782,0.0007225963949929792,0.00244047279960608,0.005158648713380138,0.000867115673991575,0.002595402166673661,0.005033244254155016,0.001285995738904514,0.002585923371569722,1.408943812049545e-07,9493.417431684638,0.001337569174557536,0.02203434514344442,0.9779656548565557,-1.110223024625157e-16
491,0.004548873927816782,0.0007225963949929792,0.00244047279960608,0.005033244254155016,0.001285995738904514,0.002585923371569722,0.004444370211795846,0.001071663115753762,0.00243257380368613,1.174119843374623e-07,9493.417431684638,0.001114640978797949,0.02203434514344445,0.9779656548565554,1.110223024625157e-16
492,0.004444370211795846,0.001071663115753762,0.00243257380368613,0.005033244254155016,0.001285995738904514,0.002585923371569722,0.00486005872761603,0.001687484917553738,0.00257283300675196,1.408249219377542e-07,9498.412674150841,0.001337613223369867,0.02200213878999736,0.9779978612100025,1.110223024625157e-16
493,0.004444370211795846,0.001071663115753762,0.00243257380368613,0.00486005872761603,0.001687484917553738,0.00257283300675196,0.004300048939680026,0.001406237431294781,0.002421665166337996,1.173541016147949e-07,9498.412674150843,0.001114677686141554,0.02200213878999739,0.9779978612100028,-1.110223024625157e-16
494,0.004300048939680026,0.001406237431294781,0.002421665166337996,0.00486005872761603,0.001687484917553738,0.00257283300675196,0.004641434170912642,0.00206615375754623,0.002556308096948227,1.407337254100779e-07,9504.978308022801,0.001337671007230028,0.02195989003627338,0.9780401099637267,-1.110223024625157e-16
495,0.004300048939680026,0.001406237431294781,0.002421665166337996,0.004641434170912642,0.00206615375754623,0.002556308096948227,0.004117861809093868,0.001721794797955192,0.002407894408168218,1.172781045083984e-07,9504.978308022801,0.001114725839358358,0.02195989003627339,0.9780401099637268,-2.220446049250313e-16
496,0.004117861809093868,0.001721794797955192,0.002407894408168218,0.004641434170912642,0.00206615375754623,0.002556308096948227,0.004380327106127357,0.002416881412421387,0.002536572113215401,1.406219839921552e-07,9513.034116704481,0.001337741731276044,0.02190818004677293,0.9780918199532271,-1.110223024625157e-16
497,0.004117861809093868,0.001721794797955192,0.002407894408168218,0.004380327106127357,0.002416881412421387,0.002536572113215401,0.003900272588439464,0.00201406784368449,0.00239144775505753,1.171849866601291e-07,9513.034116704481,0.001114784776063368,0.02190818004677293,0.9780918199532269,1.110223024625157e-16
498,0.003900272588439464,0.00201406784368449,0.00239144775505753,0.004380327106127357,0.002416881412421387,0.002536572113215401,0.004080268558386438,0.002734924892314663,0.002513891950876708,1.404911617887405e-07,9522.481034224613,0.001337824423609464,0.02184771942645751,0.9781522805735422,3.33066907387547e-16
499,0.003900272588439464,0.00201406784368449,0.00239144775505753,0.004080268558386438,0.002734924892314663,0.002513891950876708,0.003650223798655366,0.002279104076928886,0.002372547619775285,1.170759681572839e-07,9522.481034224613,0.00111485368634122,0.02184771942645751,0.9781522805735422,3.33066907387547e-16
500,0.003650223798655366,0.002279104076928886,0.002372547619775285,0.004080268558386438,0.002734924892314663,0.002513891950876708,0.003745316304802476,0.003015983204758964,0.002488574320220323,1.403429772897204e-07,9533.201981779586,0.00133791794922721,0.02177933803449348,0.9782206619655062,3.33066907387547e-16
501,0.003650223798655366,0.002279104076928886,0.002372547619775285,0.003745316304802476,0.003015983204758964,0.002488574320220323,0.00337109692066873,0.002513319337299137,0.002351449594228298,1.16952481074767e-07,9533.201981779586,0.001114931624356009,0.02177933803449348,0.9782206619655062,3.33066907387547e-16
502,0.00337109692066873,0.002513319337299137,0.002351449594228298,0.003745316304802476,0.003015983204758964,0.002488574320220323,0.00338,0.003256255518229489,0.002460961598768889,1.4017938278632e-07,9545.062901805561,0.001338021026231704,0.02170397313216333,0.9782960268678366,1.110223024625157e-16
503,0.00337109692066873,0.002513319337299137,0.002351449594228298,0.00338,0.003256255518229489,0.002460961598768889,0.003066666666666667,0.002713546265191241,0.00232843899301877,1.168161523219332e-07,9545.062901805561,0.001115017521859752,0.02170397313216334,0.9782960268678368,-1.110223024625157e-16
504,0.003066666666666667,0.002713546265191241,0.00232843899301877,0.00338,0.003256255518229489,0.002460961598768889,0.00298925992030723,0.00345249256186983,0.002431427201210856,1.400025406970233e-07,9557.914002107111,0.001338132244058649,0.02162265605561181,0.9783773439443884,-2.220446049250313e-16
505,0.003066666666666667,0.002713546265191241,0.00232843899301877,0.00298925992030723,0.00345249256186983,0.002431427201210856,0.002741049933589358,0.002877077134891525,0.002303826995053743,1.166687839141862e-07,9557.914002107107,0.001115110203382209,0.02162265605561179,0.9783773439443881,1.110223024625157e-16
506,0.002741049933589358,0.002877077134891525,0.002303826995053743,0.00298925992030723,0.00345249256186983,0.002431427201210856,0.0025783801549937,0.003602040566306238,0.002400370529607415,1.398147969832349e-07,9571.591221435465,0.001338250083431513,0.02153649762609547,0.9784635023739046,0
507,0.002741049933589358,0.002877077134891525,0.002303826995053743,0.0025783801549937,0.003602040566306238,0.002400370529607415,0.002398650129161416,0.003001700471921865,0.002277946435384208,1.165123308193624e-07,9571.591221435459,0.001115208402859593,0.02153649762609551,0.9784635023739043,1.110223024625157e-16
508,0.002398650129161416,0.003001700471921865,0.002277946435384208,0.0025783801549937,0.003602040566306238,0.002400370529607415,0.002152917148027659,0.003702877151325902,0.002368211572164782,1.396186518749513e-07,9585.917925395446,0.001338372937727642,0.02144667252810996,0.9785533274718903,-2.220446049250313e-16
509,0.002398650129161416,0.003001700471921865,0.002277946435384208,0.002152917148027659,0.003702877151325902,0.002368211572164782,0.002044097623356382,0.003085730959438252,0.002251147304182014,1.163488765624594e-07,9585.91792539545,0.001115310781439702,0.02144667252810994,0.9785533274718901,0
510,0.002044097623356382,0.003085730959438252,0.002251147304182014,0.002152917148027659,0.003702877151325902,0.002368211572164782,0.001718624556703389,0.003753638675099968,0.002335385223614194,1.394167281709287e-07,9600.706837576412,0.001338499135423167,0.02135440289877781,0.978645597101222,2.220446049250313e-16
511,0.002044097623356382,0.003085730959438252,0.002251147304182014,0.001718624556703389,0.003753638675099968,0.002335385223614194,0.001682187130586157,0.003128032229249974,0.002223792013723191,1.161806068091072e-07,9600.70683757641,0.001115415946185972,0.0213544028987778,0.978645597101222,2.220446049250313e-16
512,0.001682187130586157,0.003128032229249974,0.002223792013723191,0.001718624556703389,0.003753638675099968,0.002335385223614194,0.001281375443296611,0.003753638675099968,0.002302335404006728,1.392117374254119e-07,9615.762205323974,0.001338626963272761,0.02126094137991268,0.9787390586200873,1.110223024625157e-16
513,0.001682187130586157,0.003128032229249974,0.002223792013723191,0.001281375443296611,0.003753638675099968,0.002302335404006728,0.001317812869413843,0.003128032229249974,0.002196250497383636,1.160097811878433e-07,9615.762205323974,0.001115522469393968,0.02126094137991268,0.9787390586200873,1.110223024625157e-16
514,0.001317812869413843,0.003128032229249974,0.002196250497383636,0.001281375443296611,0.003753638675099968,0.002302335404006728,0.0008470828519723429,0.003702877151325903,0.002269509055456141,1.390064443834069e-07,9630.882192655507,0.001338754689876511,0.02116755388709697,0.9788324461129032,-2.220446049250313e-16
515,0.001317812869413843,0.003128032229249974,0.002196250497383636,0.0008470828519723429,0.003702877151325903,0.002269509055456141,0.0009559023766436191,0.003085730959438252,0.002168895206924813,1.158387036528391e-07,9630.882192655503,0.001115628908230426,0.02116755388709698,0.9788324461129027,3.33066907387547e-16
516,0.0009559023766436191,0.003085730959438252,0.002168895206924813,0.0008470828519723429,0.003702877151325903,0.002269509055456141,0.0004216198450063009,0.003602040566306238,0.002237350098013507,1.388036300772607e-07,9645.86148462828,0.001338880589288841,0.02107550234796051,0.9789244976520399,-4.440892098500626e-16
517,0.0009559023766436191,0.003085730959438252,0.002168895206924813,0.0004216198450063009,0.003602040566306238,0.002237350098013507,0.000601349870838584,0.003001700471921865,0.002142096075722618,1.156696917310506e-07,9645.861484628278,0.001115733824407367,0.0210755023479605,0.9789244976520396,-1.110223024625157e-16
518,0.000601349870838584,0.003001700471921865,0.002142096075722618,0.0004216198450063009,0.003602040566306238,0.002237350098013507,1.074007969277058e-05,0.00345249256186983,0.002206293426410066,1.38606054047219e-07,9660.494078260594,0.001339002964334227,0.02098602765485331,0.9790139723451464,2.220446049250313e-16
519,0.000601349870838584,0.003001700471921865,0.002142096075722618,1.074007969277058e-05,0.00345249256186983,0.002206293426410066,0.0002589500664106419,0.002877077134891525,0.002116215516053084,1.155050450393492e-07,9660.494078260594,0.001115835803611856,0.02098602765485331,0.9790139723451464,2.220446049250313e-16
520,0.0002589500664106419,0.002877077134891525,0.002116215516053084,1.074007969277058e-05,0.00345249256186983,0.002206293426410066,-0.000379999999999999,0.003256255518229489,0.002176759028852033,1.384164161954141e-07,9674.576225261322,0.001339120169310029,0.0209003330656731,0.9790996669343268,1.110223024625157e-16
521,0.0002589500664106419,0.002877077134891525,0.002116215516053084,-0.000379999999999999,0.003256255518229489,0.002176759028852033,-6.666666666666605e-05,0.002713546265191241,0.002091603518088057,1.153470134961783e-07,9674.576225261326,0.001115933474425024,0.0209003330656731,0.9790996669343268,1.110223024625157e-16
522,-6.666666666666605e-05,0.002713546265191241,0.002091603518088057,-0.000379999999999999,0.003256255518229489,0.002176759028852033,-0.0007453163048024751,0.003015983204758965,0.002149146307400599,1.38237318824007e-07,9687.909481827168,0.001339230631777462,0.02081956827133249,0.9791804317286675,0
523,-6.666666666666605e-05,0.002713546265191241,0.002091603518088057,-0.0007453163048024751,0.003015983204758965,0.002149146307400599,-0.0003710969206687294,0.002513319337299138,0.002068592916878528,1.151977656866725e-07,9687.909481827168,0.001116025526481219,0.02081956827133247,0.9791804317286679,-3.33066907387547e-16
524,-0.0003710969206687294,0.002513319337299138,0.002068592916878528,-0.0007453163048024751,0.003015983204758965,0.002149146307400599,-0.001080268558386438,0.002734924892314664,0.002123828676744215,1.380712294414042e-07,9700.303811197504,0.001339332873167178,0.0207448143299691,0.979255185670031,-1.110223024625157e-16
525,-0.0003710969206687294,0.002513319337299138,0.002068592916878528,-0.001080268558386438,0.002734924892314664,0.002123828676744215,-0.0006502237986553651,0.002279104076928887,0.002047494891331542,1.150593578678368e-07,9700.303811197504,0.001116110727639314,0.02074481432996906,0.9792551856700308,1.110223024625157e-16
526,-0.0006502237986553651,0.002279104076928887,0.002047494891331542,-0.001080268558386438,0.002734924892314664,0.002123828676744215,-0.001380327106127358,0.002416881412421387,0.002101148514405521,1.37920444942923e-07,9711.580676151627,0.001339425527953925,0.0206770696473637,0.9793229303526364,-1.110223024625157e-16
527,-0.0006502237986553651,0.002279104076928887,0.002047494891331542,-0.001380327106127358,0.002416881412421387,0.002101148514405521,-0.0009002725884394653,0.002014067843684489,0.002028594756049296,1.149337041191025e-07,9711.580676151632,0.001116187939961605,0.02067706964736368,0.9793229303526365,-2.220446049250313e-16
528,-0.0009002725884394653,0.002014067843684489,0.002028594756049296,-0.001380327106127358,0.002416881412421387,0.002101148514405521,-0.00164143417091264,0.002066153757546231,0.002081412530672695,1.377870577816137e-07,9721.576051852126,0.001339507361184901,0.02061723716104904,0.979382762838951,0
529,-0.0009002725884394653,0.002014067843684489,0.002028594756049296,-0.00164143417091264,0.002066153757546231,0.002081412530672695,-0.001117861809093867,0.001721794797955193,0.002012148102938609,1.148225481513448e-07,9721.576051852127,0.001116256134320752,0.02061723716104904,0.979382762838951,0
530,-0.001117861809093867,0.001721794797955193,0.002012148102938609,-0.00164143417091264,0.002066153757546231,0.002081412530672695,-0.001860058727616029,0.001687484917553738,0.002064887620868962,1.376729247390517e-07,9730.143285008657,0.001339577284177186,0.02056611286315641,0.9794338871368437,-1.110223024625157e-16
531,-0.001117861809093867,0.001721794797955193,0.002012148102938609,-0.001860058727616029,0.001687484917553738,0.002064887620868962,-0.001300048939680025,0.001406237431294782,0.001998377344768831,1.14727437282543e-07,9730.143285008657,0.001116314403480988,0.02056611286315641,0.9794338871368437,-1.110223024625157e-16
532,-0.001300048939680025,0.001406237431294782,0.001998377344768831,-0.001860058727616029,0.001687484917553738,0.002064887620868962,-0.002033244254155015,0.001285995738904515,0.0020517972560512,1.375796388831911e-07,9737.155723797488,0.001339634368229456,0.02052437577499413,0.979475624225006,-1.110223024625157e-16
533,-0.001300048939680025,0.001406237431294782,0.001998377344768831,-0.002033244254155015,0.001285995738904515,0.0020517972560512,-0.001444370211795846,0.001071663115753763,0.001987468707420696,1.14649699069326e-07,9737.155723797487,0.001116361973524547,0.02052437577499413,0.979475624225006,-1.110223024625157e-16
534,-0.001444370211795846,0.001071663115753763,0.001987468707420696,-0.002033244254155015,0.001285995738904515,0.0020517972560512,-0.002158648713380138,0.0008671156739915757,0.002042318460947261,1.375085052601357e-07,9742.509044718086,0.001339677856222536,0.0204925794653603,0.9795074205346398,-1.110223024625157e-16
535,-0.001444370211795846,0.001071663115753763,0.001987468707420696,-0.002158648713380138,0.0008671156739915757,0.002042318460947261,-0.001548873927816781,0.0007225963949929798,0.001979569711500746,1.145904210501131e-07,9742.509044718088,0.001116398213518781,0.02049257946536026,0.97950742053464,-3.33066907387547e-16
536,-0.001548873927816781,0.0007225963949929798,0.001979569711500746,-0.002158648713380138,0.0008671156739915757,0.002042318460947261,-0.002234576225109705,0.0004365093571108644,0.002036579420000204,1.374605208087024e-07,9746.123207794166,0.001339707172009167,0.02047114518516776,0.979528854814832,2.220446049250313e-16
537,-0.001548873927816781,0.0007225963949929798,0.001979569711500746,-0.002234576225109705,0.0004365093571108644,0.002036579420000204,-0.001612146854258088,0.0003637577975923871,0.001974787177378199,1.145504340072519e-07,9746.123207794166,0.001116422643340972,0.02047114518516773,0.979528854814832,3.33066907387547e-16
538,-0.001612146854258088,0.0003637577975923871,0.001974787177378199,-0.002234576225109705,0.0004365093571108644,0.002036579420000204,-0.00226,4.604671964794047e-19,0.002034657743893605,1.374363589121534e-07,9747.943980197306,0.001339721927517962,0.02046035667336099,0.9795396433266391,-1.110223024625157e-16
539,-0.001612146854258088,0.0003637577975923871,0.001974787177378199,-0.00226,4.604671964794047e-19,0.002034657743893605,-0.001633333333333333,3.837226637328374e-19,0.0019731857806227,1.145302990934612e-07,9747.943980197306,0.001116434939598303,0.02046035667336099,0.9795396433266391,-1.110223024625157e-16
540,-0.001633333333333333,3.837226637328374e-19,0.0019731857806227,-0.00226,4.604671964794047e-19,0.002034657743893605,-0.002234576225109705,-0.0004365093571108653,0.002036579420000204,1.37436358912154e-07,9747.943980197304,0.001339721927517968,0.02046035667336099,0.9795396433266391,-1.110223024625157e-16
541,-0.001633333333333333,3.837226637328374e-19,0.0019731857806227,-0.002234576225109705,-0.0004365093571108653,0.002036579420000204,-0.001612146854258088,-0.0003637577975923877,0.001974787177378199,1.145302990934616e-07,9747.943980197308,0.001116434939598306,0.02046035667336099,0.9795396433266391,-1.110223024625157e-16
542,-0.001612146854258088,-0.0003637577975923877,0.001974787177378199,-0.002234576225109705,-0.0004365093571108653,0.002036579420000204,-0.002158648713380138,-0.0008671156739915747,0.002042318460947261,1.374605208087018e-07,9746.123207794166,0.001339707172009161,0.02047114518516776,0.979528854814832,2.220446049250313e-16
543,-0.001612146854258088,-0.0003637577975923877,0.001974787177378199,-0.002158648713380138,-0.0008671156739915747,0.002042318460947261,-0.001548873927816782,-0.0007225963949929789,0.001979569711500746,1.145504340072515e-07,9746.123207794164,0.001116422643340968,0.02047114518516776,0.979528854814832,2.220446049250313e-16
544,-0.001548873927816782,-0.0007225963949929789,0.001979569711500746,-0.002158648713380138,-0.0008671156739915747,0.002042318460947261,-0.002033244254155016,-0.001285995738904513,0.0020517972560512,1.375085052601352e-07,9742.50904471809,0.001339677856222532,0.02049257946536029,0.9795074205346396,1.110223024625157e-16
545,-0.001548873927816782,-0.0007225963949929789,0.001979569711500746,-0.002033244254155016,-0.001285995738904513,0.0020517972560512,-0.001444370211795847,-0.00107166311575376,0.001987468707420696,1.145904210501127e-07,9742.509044718092,0.001116398213518777,0.02049257946536026,0.97950742053464,-3.33066907387547e-16
546,-0.001444370211795847,-0.00107166311575376,0.001987468707420696,-0.002033244254155016,-0.001285995738904513,0.0020517972560512,-0.00186005872761603,-0.001687484917553738,0.002064887620868962,1.375796388831918e-07,9737.155723797487,0.001339634368229462,0.02052437577499413,0.979475624225006,-1.110223024625157e-16
547,-0.001444370211795847,-0.00107166311575376,0.001987468707420696,-0.00186005872761603,-0.001687484917553738,0.002064887620868962,-0.001300048939680025,-0.001406237431294781,0.001998377344768831,1.146496990693265e-07,9737.155723797488,0.001116361973524552,0.02052437577499413,0.979475624225006,-1.110223024625157e-16
548,-0.001300048939680025,-0.001406237431294781,0.001998377344768831,-0.00186005872761603,-0.001687484917553738,0.002064887620868962,-0.001641434170912641,-0.00206615375754623,0.002081412530672695,1.376729247390516e-07,9730.143285008653,0.001339577284177184,0.02056611286315641,0.9794338871368437,-1.110223024625157e-16
549,-0.001300048939680025,-0.001406237431294781,0.001998377344768831,-0.001641434170912641,-0.00206615375754623,0.002081412530672695,-0.001117861809093868,-0.001721794797955192,0.002012148102938609,1.147274372825429e-07,9730.143285008657,0.001116314403480987,0.02056611286315641,0.9794338871368437,-1.110223024625157e-16
550,-0.001117861809093868,-0.001721794797955192,0.002012148102938609,-0.001641434170912641,-0.00206615375754623,0.002081412530672695,-0.001380327106127357,-0.002416881412421387,0.002101148514405521,1.377870577816144e-07,9721.576051852129,0.001339507361184908,0.020617237161049,0.979382762838951,0
551,-0.001117861809093868,-0.001721794797955192,0.002012148102938609,-0.001380327106127357,-0.002416881412421387,0.002101148514405521,-0.0009002725884394644,-0.00201406784368449,0.002028594756049296,1.148225481513454e-07,9721.576051852133,0.001116256134320758,0.020617237161049,0.979382762838951,0
552,-0.0009002725884394644,-0.00201406784368449,0.002028594756049296,-0.001380327106127357,-0.002416881412421387,0.002101148514405521,-0.001080268558386438,-0.002734924892314663,0.002123828676744215,1.379204449429224e-07,9711.58067615162,0.001339425527953918,0.0206770696473637,0.9793229303526364,-1.110223024625157e-16
553,-0.0009002725884394644,-0.00201406784368449,0.002028594756049296,-0.001080268558386438,-0.002734924892314663,0.002123828676744215,-0.0006502237986553655,-0.002279104076928886,0.002047494891331542,1.149337041191019e-07,9711.580676151625,0.001116187939961599,0.0206770696473637,0.9793229303526364,-1.110223024625157e-16
554,-0.0006502237986553655,-0.002279104076928886,0.002047494891331542,-0.001080268558386438,-0.002734924892314663,0.002123828676744215,-0.000745316304802476,-0.003015983204758964,0.002149146307400599,1.38071229441404e-07,9700.303811197509,0.001339332873167177,0.02074481432996906,0.9792551856700308,1.110223024625157e-16
555,-0.0006502237986553655,-0.002279104076928886,0.002047494891331542,-0.000745316304802476,-0.003015983204758964,0.002149146307400599,-0.0003710969206687301,-0.002513319337299137,0.002068592916878528,1.150593578678368e-07,9700.303811197504,0.001116110727639314,0.02074481432996906,0.9792551856700308,1.110223024625157e-16
